Date,W0000_0600,W0601_1200,W1201_1800,W1801_2359,WS1,WS2,WS3,WS4,A0000_0600,A0601_1200,A1201_1800,A1801_2359,A_Total,Accident
2021-04-28,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,84,TRUE
2021-04-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,6,TRUE
2021-04-30,Precipitation,Clear,Clear,Precipitation,UNK,NA,NA,UNK,2,2,2,2,139,TRUE
2021-05-01,Rain,Clear,Cold,Rain,Moderate,NA,Severe,Light,2,2,2,2,56,TRUE
2021-05-02,Clear,Fog,Clear,Clear,NA,Moderate,NA,NA,2,2,2,2,40,TRUE
2021-05-03,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,173,TRUE
2021-05-04,Rain,Rain,Clear,Clear,Light,Light,NA,NA,2,2,2,2,237,TRUE
2021-05-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,219,TRUE
2021-05-06,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,152,TRUE
2021-05-07,Rain,Clear,Clear,Rain,Heavy,NA,NA,Light,2,2,2,2,169,TRUE
2021-05-08,Rain,Clear,Rain,Rain,Moderate,NA,Light,Light,2,2,2,2,96,TRUE
2021-05-09,Clear,Clear,Precipitation,Rain,NA,NA,UNK,Moderate,2,2,2,2,61,TRUE
2021-05-10,Clear,Rain,Clear,Clear,NA,Light,NA,NA,4,2,2,2,126,TRUE
2021-05-11,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,2,2,2,146,TRUE
2021-05-12,Clear,Clear,Clear,Rain,NA,NA,NA,Heavy,2,2,0,2,75,TRUE
2021-05-13,Rain,Clear,Clear,Rain,Light,NA,NA,Light,4,2,2,2,61,TRUE
2021-05-14,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,2,2,2,40,TRUE
2021-05-15,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,2,2,39,TRUE
2021-05-16,Rain,Rain,Clear,Rain,Moderate,Moderate,NA,Light,2,2,2,0,22,TRUE
2021-05-17,Rain,Rain,Clear,Rain,Light,Light,NA,Light,2,2,2,2,57,TRUE
2021-05-18,Rain,Clear,Rain,Rain,Light,NA,Light,Light,2,2,2,2,111,TRUE
2021-05-19,Rain,Rain,Rain,Clear,Light,Light,Light,NA,2,2,2,2,160,TRUE
2021-05-20,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,118,TRUE
2021-05-21,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,192,TRUE
2021-05-22,Clear,Clear,Cold,Cold,NA,NA,Severe,Severe,2,2,2,2,91,TRUE
2021-05-23,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,50,TRUE
2021-05-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,120,TRUE
2021-05-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,193,TRUE
2021-05-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,176,TRUE
2021-05-27,Storm,Rain,Clear,Clear,Severe,Light,NA,NA,2,2,2,2,195,TRUE
2021-05-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,4,2,2,192,TRUE
2021-05-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,98,TRUE
2021-05-30,Clear,Rain,Clear,Rain,NA,Light,NA,Light,2,2,2,2,52,TRUE
2021-05-31,Fog,Fog,Rain,Rain,Moderate,Severe,Light,Light,2,2,2,2,34,TRUE
2021-06-01,Clear,Rain,Rain,Clear,NA,Moderate,Light,NA,2,2,2,2,188,TRUE
2021-06-02,Clear,Precipitation,Rain,Rain,NA,UNK,Moderate,Heavy,2,2,2,2,246,TRUE
2021-06-03,Rain,Rain,Rain,Rain,Light,Light,Light,Moderate,2,2,2,2,185,TRUE
2021-06-04,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,226,TRUE
2021-06-05,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,80,TRUE
2021-06-06,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,2,2,47,TRUE
2021-06-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,176,TRUE
2021-06-08,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,173,TRUE
2021-06-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,217,TRUE
2021-06-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,150,TRUE
2021-06-11,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,145,TRUE
2021-06-12,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,83,TRUE
2021-06-13,Clear,Rain,Rain,Rain,NA,Light,Light,Light,2,2,2,2,36,TRUE
2021-06-14,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,228,TRUE
2021-06-15,Rain,Rain,Rain,Precipitation,Light,Light,Light,UNK,2,2,2,2,180,TRUE
2021-06-16,Rain,Clear,Rain,Rain,Light,NA,Light,Light,2,2,2,2,230,TRUE
2021-06-17,Rain,Clear,Rain,Rain,Light,NA,Light,Light,2,2,2,2,218,TRUE
2021-06-18,Clear,Rain,Fog,Clear,NA,Light,Moderate,NA,2,2,2,2,283,TRUE
2021-06-19,Fog,Clear,Clear,Clear,Moderate,NA,NA,NA,2,2,2,2,100,TRUE
2021-06-20,Precipitation,Clear,Rain,Precipitation,UNK,NA,Light,UNK,2,2,2,2,46,TRUE
2021-06-21,Rain,Clear,Rain,Clear,Light,NA,Light,NA,2,2,2,2,192,TRUE
2021-06-22,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,190,TRUE
2021-06-23,Precipitation,Rain,Clear,Precipitation,UNK,Light,NA,UNK,2,2,2,2,262,TRUE
2021-06-24,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,0,2,2,212,TRUE
2021-06-25,Rain,Rain,Precipitation,Precipitation,Moderate,Light,UNK,UNK,2,2,2,2,246,TRUE
2021-06-26,Rain,Precipitation,Rain,Clear,Light,UNK,Light,NA,2,2,2,2,121,TRUE
2021-06-27,Rain,Rain,Rain,Clear,Light,Light,Light,NA,2,2,2,2,74,TRUE
2021-06-28,Rain,Rain,Rain,Precipitation,Light,Light,Light,UNK,2,2,2,2,176,TRUE
2021-06-29,Precipitation,Rain,Rain,Rain,UNK,Light,Light,Moderate,2,2,2,2,203,TRUE
2021-06-30,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,288,TRUE
2021-07-01,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,2,2,248,TRUE
2021-07-02,Rain,Fog,Cold,Precipitation,Light,Severe,Severe,UNK,2,2,2,2,314,TRUE
2021-07-03,Rain,Fog,Cold,Clear,Light,Severe,Severe,NA,2,2,2,2,150,TRUE
2021-07-04,Clear,Clear,Cold,Cold,NA,NA,Severe,Severe,2,2,2,2,61,TRUE
2021-07-05,Fog,Rain,Rain,Rain,Moderate,Light,Light,Light,2,2,2,2,87,TRUE
2021-07-06,Cold,Rain,Rain,Rain,Severe,Heavy,Light,Light,2,2,2,2,160,TRUE
2021-07-07,Rain,Cold,Cold,Cold,Light,Severe,Severe,Severe,2,2,2,2,322,TRUE
2021-07-08,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,264,TRUE
2021-07-09,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,265,TRUE
2021-07-10,Rain,Clear,Rain,Clear,Light,NA,Light,NA,2,2,2,2,157,TRUE
2021-07-11,Rain,Rain,Rain,Rain,Light,Moderate,Light,Light,2,2,2,2,81,TRUE
2021-07-12,Clear,Rain,Precipitation,Precipitation,NA,Light,UNK,UNK,2,2,2,2,162,TRUE
2021-07-13,Rain,Clear,Precipitation,Rain,Light,NA,UNK,Light,2,2,2,0,69,TRUE
2021-07-14,Clear,Rain,Clear,Rain,NA,Light,NA,Light,0,0,0,0,0,FALSE
2021-07-15,Rain,Clear,Rain,Clear,Light,NA,Light,NA,0,0,0,0,0,FALSE
2021-07-16,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,0,0,2,4,TRUE
2021-07-17,Rain,Clear,Clear,Precipitation,Light,NA,NA,UNK,2,2,2,2,91,TRUE
2021-07-18,Clear,Cold,Cold,Clear,NA,Severe,Severe,NA,2,2,2,2,50,TRUE
2021-07-19,Clear,Fog,Fog,Clear,NA,Severe,Severe,NA,2,2,2,2,125,TRUE
2021-07-20,Precipitation,Clear,Rain,Rain,UNK,NA,Light,Light,2,2,2,2,168,TRUE
2021-07-21,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,182,TRUE
2021-07-22,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,2,2,2,2,227,TRUE
2021-07-23,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,2,2,2,2,172,TRUE
2021-07-24,Rain,Clear,Rain,Rain,Light,NA,Light,Light,2,2,2,2,127,TRUE
2021-07-25,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,2,2,2,88,TRUE
2021-07-26,Rain,Rain,Rain,Clear,Light,Light,Light,NA,2,2,2,2,253,TRUE
2021-07-27,Rain,Rain,Clear,Rain,Light,Light,NA,Light,2,2,2,2,134,TRUE
2021-07-28,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,161,TRUE
2021-07-29,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,257,TRUE
2021-07-30,Rain,Fog,Clear,Rain,Light,Severe,NA,Light,2,2,2,2,270,TRUE
2021-07-31,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,69,TRUE
2021-08-01,Precipitation,Rain,Fog,Rain,UNK,Light,Moderate,Light,2,2,2,2,49,TRUE
2021-08-02,Rain,Fog,Fog,Rain,Light,Moderate,Moderate,Moderate,2,2,2,2,172,TRUE
2021-08-03,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,169,TRUE
2021-08-04,Rain,Clear,Clear,Rain,Moderate,NA,NA,Heavy,2,2,2,2,290,TRUE
2021-08-05,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,231,TRUE
2021-08-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,246,TRUE
2021-08-07,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,102,TRUE
2021-08-08,Rain,Rain,Rain,Clear,Light,Light,Light,NA,2,2,2,2,57,TRUE
2021-08-09,Clear,Rain,Rain,Rain,NA,Light,Light,Light,0,0,0,0,0,FALSE
2021-08-10,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,0,2,2,215,TRUE
2021-08-11,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,231,TRUE
2021-08-12,Clear,Clear,Clear,Precipitation,NA,NA,NA,UNK,2,2,2,2,279,TRUE
2021-08-13,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,126,TRUE
2021-08-14,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,82,TRUE
2021-08-15,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,74,TRUE
2021-08-16,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,195,TRUE
2021-08-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,0,0,11,TRUE
2021-08-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,2,128,TRUE
2021-08-19,Clear,Clear,Rain,Clear,NA,NA,Moderate,NA,2,2,2,2,205,TRUE
2021-08-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,249,TRUE
2021-08-21,Clear,Clear,Clear,Rain,NA,NA,NA,Moderate,2,2,2,2,99,TRUE
2021-08-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,52,TRUE
2021-08-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,399,TRUE
2021-08-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,263,TRUE
2021-08-25,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,2,2,264,TRUE
2021-08-26,Rain,Rain,Rain,Clear,Light,Moderate,Moderate,NA,2,2,2,2,253,TRUE
2021-08-27,Clear,Rain,Clear,Clear,NA,Light,NA,NA,2,2,2,2,342,TRUE
2021-08-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,104,TRUE
2021-08-29,Rain,Clear,Rain,Rain,Light,NA,Light,Light,2,2,2,2,47,TRUE
2021-08-30,Rain,Clear,Rain,Rain,Moderate,NA,Light,Light,2,2,2,2,388,TRUE
2021-08-31,Precipitation,Clear,Rain,Precipitation,UNK,NA,Light,UNK,2,2,2,2,391,TRUE
2021-09-01,Rain,Clear,Rain,Rain,Light,NA,Light,Light,2,2,2,2,218,TRUE
2021-09-02,Rain,Clear,Clear,Rain,Moderate,NA,NA,Moderate,2,2,2,2,189,TRUE
2021-09-03,Clear,Clear,Precipitation,Precipitation,NA,NA,UNK,UNK,2,0,0,2,8,TRUE
2021-09-04,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,72,TRUE
2021-09-05,Precipitation,Clear,Rain,Rain,UNK,NA,Light,Light,2,2,2,2,54,TRUE
2021-09-06,Precipitation,Clear,Clear,Rain,UNK,NA,NA,Light,2,2,2,2,55,TRUE
2021-09-07,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,274,TRUE
2021-09-08,Clear,Clear,Rain,Rain,NA,NA,Heavy,Light,2,2,2,2,408,TRUE
2021-09-09,Clear,Cold,Rain,Rain,NA,Severe,Light,Light,2,4,2,2,498,TRUE
2021-09-10,Clear,Rain,Rain,Rain,NA,Light,Light,Light,2,2,2,2,297,TRUE
2021-09-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,111,TRUE
2021-09-12,Rain,Clear,Rain,Rain,Light,NA,Light,Light,2,2,2,2,76,TRUE
2021-09-13,Precipitation,Clear,Rain,Rain,UNK,NA,Light,Light,2,2,2,2,315,TRUE
2021-09-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,318,TRUE
2021-09-15,Rain,Rain,Clear,Rain,Light,Light,NA,Moderate,2,2,2,2,416,TRUE
2021-09-16,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,255,TRUE
2021-09-17,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,4,2,2,316,TRUE
2021-09-18,Rain,Fog,Rain,Clear,Light,Severe,Light,NA,2,2,2,2,106,TRUE
2021-09-19,Rain,Clear,Rain,Precipitation,Light,NA,Light,UNK,2,2,2,2,61,TRUE
2021-09-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,256,TRUE
2021-09-21,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,324,TRUE
2021-09-22,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,404,TRUE
2021-09-23,Rain,Fog,Clear,Rain,Light,Severe,NA,Light,2,2,2,2,482,TRUE
2021-09-24,Rain,Rain,Clear,Precipitation,Light,Light,NA,UNK,2,2,2,2,424,TRUE
2021-09-25,Clear,Clear,Clear,Rain,NA,NA,NA,Heavy,2,2,2,2,273,TRUE
2021-09-26,Rain,Clear,Rain,Clear,Light,NA,Light,NA,2,2,2,2,128,TRUE
2021-09-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,499,TRUE
2021-09-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,298,TRUE
2021-09-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,345,TRUE
2021-09-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,362,TRUE
2021-10-01,Clear,Rain,Rain,Rain,NA,Light,Moderate,Light,0,0,0,0,0,FALSE
2021-10-02,Rain,Fog,Precipitation,Rain,Light,Severe,UNK,Light,0,0,0,0,0,FALSE
2021-10-03,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,FALSE
2021-10-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,2,217,TRUE
2021-10-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,533,TRUE
2021-10-06,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,509,TRUE
2021-10-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,423,TRUE
2021-10-08,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,390,TRUE
2021-10-09,Rain,Rain,Clear,Rain,Light,Light,NA,Light,2,2,2,2,174,TRUE
2021-10-10,Rain,Fog,Rain,Rain,Light,Severe,Light,Light,2,2,2,2,66,TRUE
2021-10-11,Rain,Clear,Rain,Rain,Light,NA,Moderate,Light,2,2,2,2,398,TRUE
2021-10-12,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,0,2,2,360,TRUE
2021-10-13,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,2,2,292,TRUE
2021-10-14,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,430,TRUE
2021-10-15,Clear,Fog,Rain,Rain,NA,Severe,Light,Light,2,2,2,2,569,TRUE
2021-10-16,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,177,TRUE
2021-10-17,Clear,Clear,Rain,Precipitation,NA,NA,Light,UNK,2,2,2,2,68,TRUE
2021-10-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,377,TRUE
2021-10-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,319,TRUE
2021-10-20,Rain,Rain,Clear,Clear,Light,Light,NA,NA,2,2,2,2,381,TRUE
2021-10-21,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,393,TRUE
2021-10-22,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,616,TRUE
2021-10-23,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,2,2,93,TRUE
2021-10-24,Clear,Rain,Clear,Clear,NA,Light,NA,NA,2,2,2,2,102,TRUE
2021-10-25,Clear,Rain,Precipitation,Clear,NA,Light,UNK,NA,2,2,2,2,336,TRUE
2021-10-26,Clear,Rain,Rain,Rain,NA,Light,Light,Light,2,2,2,2,385,TRUE
2021-10-27,Clear,Fog,Rain,Clear,NA,Severe,Light,NA,2,2,2,2,473,TRUE
2021-10-28,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,2,2,334,TRUE
2021-10-29,Rain,Precipitation,Precipitation,Clear,Light,UNK,UNK,NA,2,2,2,2,178,TRUE
2021-10-30,Rain,Rain,Rain,Clear,Light,Light,Light,NA,2,2,2,2,158,TRUE
2021-10-31,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,0,32,TRUE
2021-11-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,0,2,2,194,TRUE
2021-11-02,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,500,TRUE
2021-11-03,Clear,Fog,Fog,Clear,NA,Severe,Severe,NA,2,2,2,2,568,TRUE
2021-11-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,486,TRUE
2021-11-05,Clear,Rain,Rain,Rain,NA,Light,Light,Light,2,2,2,2,561,TRUE
2021-11-06,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,247,TRUE
2021-11-07,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,2,2,2,170,TRUE
2021-11-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,390,TRUE
2021-11-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,461,TRUE
2021-11-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,444,TRUE
2021-11-11,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,328,TRUE
2021-11-12,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,504,TRUE
2021-11-13,Clear,Fog,Fog,Clear,NA,Severe,Severe,NA,2,2,2,2,250,TRUE
2021-11-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,134,TRUE
2021-11-15,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,2,2,2,2,459,TRUE
2021-11-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,574,TRUE
2021-11-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,465,TRUE
2021-11-18,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,633,TRUE
2021-11-19,Precipitation,Rain,Rain,Precipitation,UNK,Light,Light,UNK,2,2,2,2,612,TRUE
2021-11-20,Rain,Clear,Rain,Rain,Light,NA,Light,Light,2,2,2,2,256,TRUE
2021-11-21,Rain,Rain,Clear,Clear,Moderate,Light,NA,NA,2,2,2,2,124,TRUE
2021-11-22,Rain,Fog,Fog,Clear,Light,Severe,Severe,NA,2,2,2,2,400,TRUE
2021-11-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,363,TRUE
2021-11-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,499,TRUE
2021-11-25,Clear,Clear,Cold,Cold,NA,NA,Severe,Severe,2,0,2,2,145,TRUE
2021-11-26,Clear,Clear,Cold,Cold,NA,NA,Severe,Severe,2,2,2,2,189,TRUE
2021-11-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,169,TRUE
2021-11-28,Clear,Fog,Rain,Clear,NA,Severe,Light,NA,2,2,2,2,96,TRUE
2021-11-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,668,TRUE
2021-11-30,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,674,TRUE
2021-12-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,544,TRUE
2021-12-02,Clear,Fog,Fog,Clear,NA,Severe,Severe,NA,2,2,2,2,622,TRUE
2021-12-03,Clear,Fog,Rain,Clear,NA,Severe,Light,NA,2,2,2,2,941,TRUE
2021-12-04,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,2,2,2,2,311,TRUE
2021-12-05,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,120,TRUE
2021-12-06,Storm,Rain,Rain,Rain,Severe,Light,Light,Moderate,2,2,2,2,811,TRUE
2021-12-07,Fog,Fog,Fog,Clear,Moderate,Severe,Moderate,NA,2,2,2,2,749,TRUE
2021-12-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,602,TRUE
2021-12-09,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,602,TRUE
2021-12-10,Clear,Clear,Storm,Storm,NA,NA,Severe,Severe,2,2,2,2,751,TRUE
2021-12-11,Clear,Cold,Clear,Cold,NA,Severe,NA,Severe,2,2,2,2,306,TRUE
2021-12-12,Clear,Clear,Fog,Clear,NA,NA,Severe,NA,2,2,2,2,167,TRUE
2021-12-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,538,TRUE
2021-12-14,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,589,TRUE
2021-12-15,Clear,Clear,Rain,Storm,NA,NA,Moderate,Severe,2,2,2,2,698,TRUE
2021-12-16,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,564,TRUE
2021-12-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,835,TRUE
2021-12-18,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,2,2,392,TRUE
2021-12-19,Rain,Clear,Rain,Clear,Moderate,NA,Light,NA,2,2,2,2,267,TRUE
2021-12-20,Fog,Fog,Clear,Clear,Severe,Severe,NA,NA,2,2,2,2,407,TRUE
2021-12-21,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,523,TRUE
2021-12-22,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,732,TRUE
2021-12-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,659,TRUE
2021-12-24,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,305,TRUE
2021-12-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,75,TRUE
2021-12-26,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,2,2,2,2,178,TRUE
2021-12-27,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,2,2,2,2,371,TRUE
2021-12-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,211,TRUE
2021-12-29,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,2,2,2,2,289,TRUE
2021-12-30,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,2,2,2,2,303,TRUE
2021-12-31,Fog,Fog,Rain,Clear,Severe,Severe,Light,NA,2,2,2,2,300,TRUE
